id,yield
22998,6371.819987994262
22999,6959.298917327148
23000,6597.35844667572
23001,5115.90907573477
23002,6961.801057943181
23003,7430.100107647046
23004,3238.694646046946
23005,4822.733174117406
23006,6260.180028399826
23007,6505.435993350437
23008,5903.606196526784
23009,4604.633295594392
23010,6092.460858209098
23011,7590.418474797767
23012,4242.984718702248
23013,5522.619580586427
23014,5447.758365738796
23015,6712.393005717321
23016,6461.31515798727
23017,7770.896725699959
23018,7299.497012442249
23019,6574.293271191348
23020,4825.430611154421
23021,4936.407440994124
23022,5692.193298256607
23023,6582.528531713704
23024,7452.947704079741
23025,6238.667358417884
23026,3651.4508694127953
23027,6583.463900734144
23028,4302.463159439081
23029,6189.060051055547
23030,5320.41967529878
23031,5858.439399716529
23032,7394.015306975851
23033,6317.4487877709425
23034,7251.308232312782
23035,6433.55903479968
23036,4153.727538998938
23037,7081.210171194609
23038,4667.100673405849
23039,6248.9903998494965
23040,5936.943620308674
23041,4559.451684048764
23042,5875.420694516335
23043,4511.03602275109
23044,7815.275240100549
23045,6333.938380067812
23046,5924.99502033276
23047,7029.585351689151
23048,3515.0174049297193
23049,7130.576805183466
23050,6590.998351373029
23051,3939.0611224128934
23052,5294.971818158391
23053,6282.355090199953
23054,6705.091390852637
23055,5050.484874744749
23056,6718.194096398163
23057,2761.3805205156045
23058,4525.227455475229
23059,7731.805446841929
23060,5567.733017280635
23061,6579.490051171712
23062,5301.393880355743
23063,7521.772077818701
23064,5212.404453837088
23065,7307.886246344482
23066,7499.207278853124
23067,7741.728996236185
23068,5669.813109450606
23069,6618.289240577349
23070,6448.54209506197
23071,5634.289546468438
23072,4050.4414984099712
23073,5066.428186074448
23074,5016.992187478334
23075,7473.180676916452
23076,4644.200248034309
23077,6033.065325740905
23078,5285.596499931495
23079,4421.917257670585
23080,7356.876498302263
23081,7565.99644134236
23082,5297.340092236329
23083,4018.4633532281223
23084,3685.6365623139864
23085,6733.162895554886
23086,4326.69617503339
23087,4372.99988869329
23088,5852.339828730454
23089,7294.083976001253
23090,5857.735511587466
23091,5683.190275906609
23092,7044.471155865234
23093,5352.889691841986
23094,5515.4964927416495
23095,6058.618730824603
23096,6068.435192020949
23097,5763.078461502178
23098,4094.609607177539
23099,7328.592700907857
23100,5145.506223298248
23101,4527.853677449253
23102,5951.697030244166
23103,6342.650744666612
23104,7265.912325901409
23105,6208.631414582399
23106,7915.338158087618
23107,6669.764203583489
23108,6368.222978605419
23109,5501.8257118639585
23110,4332.728456223098
23111,7527.562382691007
23112,6190.279626418038
23113,6331.110272771083
23114,4523.576157004401
23115,7358.942218158436
23116,5632.062305408224
23117,5652.429251681371
23118,5705.581283775945
23119,6180.744570239742
23120,6319.578059131781
23121,6812.434345242105
23122,5107.382367913666
23123,5318.01046408944
23124,6500.694297301301
23125,5305.808625247391
23126,5733.189741749954
23127,4191.900436889887
23128,5326.395543034921
23129,6375.218595664111
23130,5108.955448972862
23131,7007.282262241684
23132,7418.773354041839
23133,6669.744077929944
23134,5289.454301334007
23135,6186.512492293469
23136,4415.880936990286
23137,5493.240553615769
23138,7196.183963052135
23139,5370.917005977992
23140,5742.267846188523
23141,4610.0903786041845
23142,5694.82029331678
23143,5187.085918995357
23144,6092.424037751034
23145,6979.645413496384
23146,6519.462312428982
23147,4689.437978522627
23148,4801.8301322205925
23149,7112.419897651993
23150,6296.9051527761785
23151,7545.037738242068
23152,7682.68318878912
23153,5845.422187539881
23154,7223.449541587108
23155,5327.035715510539
23156,7739.634802275332
23157,6188.599722871051
23158,7115.105580606676
23159,5723.96401633289
23160,4193.005596278629
23161,7015.686126150373
23162,6864.732669579829
23163,4051.9106713305955
23164,5818.686901906546
23165,5617.094437722771
23166,5872.913561833328
23167,6722.382264418152
23168,6732.713694528542
23169,6918.092419370829
23170,5280.419721609939
23171,5551.956468551217
23172,4227.192651953726
23173,6280.567871823368
23174,6452.1017155075515
23175,7141.1060047260835
23176,6447.06399954088
23177,3101.941696802057
23178,5367.804253178362
23179,6457.377126546911
23180,5789.5574834801455
23181,2701.847916926161
23182,4238.483770254047
23183,5782.854041824514
23184,4775.461142636307
23185,6329.98273500836
23186,4801.17301026049
23187,5745.037267470364
23188,5408.400147962459
23189,4017.363746113958
23190,7650.19171621203
23191,6665.411579578419
23192,5716.5883995357335
23193,5889.196391051189
23194,3669.6086293274575
23195,6825.919006088468
23196,6929.650008849587
23197,8558.781205191452
23198,6567.450131023087
23199,4206.235194379015
23200,6510.159250097036
23201,5730.3861093506075
23202,4218.0311202954335
23203,4327.864664301617
23204,5817.155792643002
23205,5812.262014713818
23206,6512.838384928249
23207,5704.035777762214
23208,8044.976064788731
23209,7964.946177333619
23210,5079.568998840107
23211,7782.143426861172
23212,5570.607269093997
23213,7045.303749241752
23214,5472.890106023931
23215,5579.438587821986
23216,6601.185822577166
23217,7444.884004210335
23218,5889.028054839923
23219,6145.653822679746
23220,4589.900721191551
23221,5384.131294511428
23222,6066.120544440491
23223,3998.0812042884363
23224,3579.334193369429
23225,3984.494491244087
23226,7104.396728427775
23227,7435.215764515568
23228,6211.144951288275
23229,3751.7641839108956
23230,4659.677696808938
23231,6347.277289266945
23232,5666.271625541551
23233,7792.749329051319
23234,4496.395239058957
23235,7769.740664530313
23236,3232.7086313440623
23237,7730.6124682870795
23238,7658.338470417746
23239,4397.974574522924
23240,4987.172301634607
23241,6135.955833723794
23242,5697.245197437955
23243,5888.650159018808
23244,2533.685767859699
23245,4788.678995846495
23246,4326.306930163045
23247,5977.664297766661
23248,7579.390056521135
23249,6881.941421920789
23250,6061.579537291944
23251,5877.135300426968
23252,6099.34394295381
23253,7431.071476379249
23254,5454.784910365419
23255,6276.735662293125
23256,8055.696531831734
23257,5905.167220361816
23258,4124.857977625848
23259,6483.037710114426
23260,7790.236267811066
23261,5950.675291137996
23262,5804.02239438616
23263,4012.1383903158376
23264,6738.8208391924645
23265,7848.009350697497
23266,6859.2453401136445
23267,7200.472499151472
23268,4722.346382778874
23269,7355.21997696178
23270,4370.5284155529425
23271,3488.6040128945606
23272,6817.328326985717
23273,7296.050951943085
23274,6765.778119663775
23275,3931.2741393109163
23276,6419.554251554097
23277,5982.391347521492
23278,7200.574906342688
23279,6724.809481771514
23280,6581.865210911662
23281,3990.508465416776
23282,6279.814354725434
23283,7432.142291969609
23284,4927.821646279921
23285,6814.575305632333
23286,5593.370346476774
23287,4149.569526547561
23288,5680.57341924075
23289,7133.388198629329
23290,6053.668629680467
23291,6802.518161393955
23292,7440.324072609366
23293,6028.887078874401
23294,6465.665502945019
23295,7104.724415334498
23296,5271.846182900739
23297,3332.263262852367
23298,6423.705073993546
23299,4412.478456099785
23300,7670.890218594686
23301,6630.701237207623
23302,7337.270248350682
23303,7227.258615752575
23304,5229.678405735893
23305,5255.823842462274
23306,7395.321194977569
23307,6295.368800581771
23308,8022.582174528499
23309,6532.345961847658
23310,4218.403044437989
23311,5934.5703852548495
23312,6438.239472692815
23313,7198.644675739371
23314,4725.884257015601
23315,6538.029339561492
23316,6352.090069314682
23317,5798.330437275565
23318,7267.085765412336
23319,7496.529997494641
23320,6308.910459582276
23321,7239.456228341136
23322,6809.017362261331
23323,7006.763892606217
23324,4678.928183680333
23325,7471.131797490161
23326,5802.334376942759
23327,5263.967230188358
23328,7110.038509665832
23329,5044.649744297332
23330,5577.265680547133
23331,5691.285530110695
23332,7295.759346646188
23333,5638.9701672144
23334,5809.552990767326
23335,6550.700946965515
23336,6675.517224786487
23337,6624.246787570337
23338,6297.660746081739
23339,6963.186964101764
23340,7107.814213841288
23341,7759.879296057052
23342,4924.165824738394
23343,6113.46847715483
23344,5270.386026426353
23345,6568.263022193717
23346,7846.839513270084
23347,7691.473171695907
23348,5911.7107922919395
23349,5626.3691548332845
23350,7974.727781769498
23351,7169.032737029374
23352,6548.103312663503
23353,4027.5446317559818
23354,4821.544198998114
23355,5052.997266801158
23356,6050.776172681624
23357,6571.841510372562
23358,5214.188438084428
23359,7862.272013440874
23360,3342.0607028115137
23361,3623.629440827978
23362,8320.83805805537
23363,5202.820472334905
23364,6045.338572921755
23365,3818.3867857126243
23366,6175.254772792794
23367,5219.724496394774
23368,5610.547444223841
23369,7627.719856913629
23370,5874.313914198108
23371,6183.5056109982825
23372,6300.125358258164
23373,5826.021592553634
23374,5582.169780506456
23375,6039.048683057013
23376,5528.7311984027
23377,5613.968236665067
23378,7383.201269069437
23379,7170.615339172771
23380,7338.24794004455
23381,5485.577658888457
23382,7214.199321765989
23383,5466.39825065868
23384,7027.8266391876
23385,7065.531549852407
23386,6073.897752500422
23387,7776.7629373889995
23388,7808.7997387245505
23389,4325.998090153864
23390,7661.411430665023
23391,6928.420489181093
23392,7472.075103982144
23393,3620.5904122818483
23394,7193.873010071331
23395,4163.09246830129
23396,5521.755977100327
23397,7536.895526891996
23398,5813.022807019586
23399,7012.458001358458
23400,4652.740282734006
23401,6306.922708075416
23402,7451.567521163048
23403,5584.212434844243
23404,5368.948450792656
23405,7217.527774247716
23406,6586.2124444167475
23407,7809.255464761225
23408,5139.5318452845895
23409,3975.9672082897596
23410,7624.309090532126
23411,4616.150699659645
23412,4235.469466403508
23413,5831.611040854209
23414,4901.463574755883
23415,5216.537254540666
23416,5239.759676194067
23417,7252.292248064956
23418,7583.45289582367
23419,5881.432873919404
23420,7596.771589383961
23421,6320.850188103066
23422,6369.058569930172
23423,3400.545930562468
23424,6008.530540841426
23425,6620.9255868139035
23426,7397.752563188971
23427,5676.016018799244
23428,6157.29479699531
23429,4989.614025667978
23430,4765.948521551536
23431,5163.861565145968
23432,8127.941991182803
23433,4972.238103982671
23434,5267.025142585601
23435,3902.882467292876
23436,5004.786241806925
23437,4674.338566870291
23438,3834.134879768915
23439,6890.34544331721
23440,6267.301306959407
23441,5128.733853104233
23442,4955.2604657713
23443,3013.9688835642582
23444,5251.327914548545
23445,6005.551629189362
23446,5916.368773010125
23447,5576.30049150631
23448,6730.604595033182
23449,5413.83622137124
23450,7404.171553843615
23451,5856.129727135554
23452,6586.303496713469
23453,5924.167602680462
23454,5622.183146372309
23455,8052.963227762633
23456,5921.384868113626
23457,5986.190807842847
23458,7320.6190459914
23459,5390.31073456051
23460,4411.023848309972
23461,5919.098947141446
23462,5905.868286878059
23463,4682.809882972932
23464,6968.045140716426
23465,7305.428851267385
23466,7393.295942104132
23467,7722.32934607383
23468,7916.978027035859
23469,6020.477834177978
23470,6306.568974795999
23471,5363.756529265444
23472,6492.9233573939
23473,4241.757785415968
23474,4819.660897273657
23475,7243.015388982762
23476,7479.2841066253495
23477,6404.51061209596
23478,7960.848783846117
23479,4324.524415872359
23480,7074.114696411727
23481,8061.815342508769
23482,6282.210043855129
23483,7118.439078238976
23484,5979.748399594657
23485,3170.0418524279958
23486,6446.684701058094
23487,7532.1733933042415
23488,7484.3859636480265
23489,6343.725454957814
23490,5440.225621662446
23491,6803.250351098511
23492,6112.642373769057
23493,5360.112918261707
23494,7769.05089685747
23495,6690.232828651958
23496,4333.335267792783
23497,5891.61770978639
23498,5225.626518379754
23499,4453.922724550421
23500,5107.802599822196
23501,3267.983520802375
23502,7298.18756143537
23503,6154.671402489885
23504,6484.117221130271
23505,6749.864602935301
23506,7662.63342153749
23507,5238.350816688263
23508,5962.29338604688
23509,3243.6597646199552
23510,5033.872199079627
23511,6515.994343754408
23512,4355.216966093292
23513,3380.049287555501
23514,5941.711008234139
23515,5496.92375348558
23516,5204.834645474071
23517,6070.97915926979
23518,5765.8597031681375
23519,5728.642339575133
23520,4387.155910270903
23521,5314.60974106736
23522,5931.429010442292
23523,6810.9783928906045
23524,3762.6797473673914
23525,8416.585031733885
23526,4190.889377624809
23527,5477.6919693104055
23528,7703.545891984631
23529,7247.00906795982
23530,7806.069618112089
23531,3932.8660935881517
23532,5644.143106044896
23533,4931.828033741074
23534,5630.869928688853
23535,5639.8904945158365
23536,5814.4283847299785
23537,5448.944227681291
23538,6563.467525258504
23539,4780.152516369419
23540,7479.286189811639
23541,6608.674611636632
23542,8005.8370366111685
23543,5909.886593431091
23544,4543.737623230923
23545,7283.137244163479
23546,8508.113298573473
23547,5414.281779873474
23548,6782.446526431487
23549,7521.721847038822
23550,5411.801777425066
23551,2957.209961361114
23552,5986.32062544609
23553,5693.861031788363
23554,5961.006231439267
23555,3286.3821730800482
23556,4555.614379818434
23557,3795.9314719473878
23558,5512.7241235549
23559,4443.471608042843
23560,7765.056906326161
23561,4197.784719811496
23562,5452.261874779497
23563,4860.323415739705
23564,5947.768420722393
23565,7109.830776781628
23566,6665.833080264797
23567,5265.199497570623
23568,7407.888260952324
23569,5454.923126776483
23570,5315.360767569536
23571,3739.1879914421997
23572,5838.255680755857
23573,6330.8553488418565
23574,3883.6511864913064
23575,4314.191292308258
23576,7766.760872588318
23577,6134.805894331136
23578,5830.567734532522
23579,4551.75093195121
23580,6717.389103943826
23581,6484.411908353441
23582,6865.789292993013
23583,5589.486703600361
23584,4607.251328754759
23585,7044.225531099302
23586,3977.6836643296974
23587,7806.880551623766
23588,7677.155162650626
23589,4247.235940422547
23590,5715.113989736217
23591,2782.207885024631
23592,6217.207026351003
23593,7772.727589719745
23594,7657.201386669225
23595,7217.404689032843
23596,5344.333264714481
23597,5844.424174176663
23598,7887.140822604706
23599,5589.13040509214
23600,5211.654889072681
23601,7834.118030938405
23602,6808.059911093898
23603,4093.9262822076
23604,6423.326758214197
23605,4458.926538355259
23606,4227.800048773766
23607,7104.736859270481
23608,5555.393799286431
23609,5794.3772473428
23610,4249.007554081497
23611,5313.70752816258
23612,5220.18220187431
23613,7373.902117771484
23614,5116.583814348257
23615,7547.866149750596
23616,5514.869729192084
23617,7127.09003843461
23618,6054.371661982737
23619,6282.271406426943
23620,5844.265162854119
23621,5651.131943243556
23622,4733.39815449539
23623,3237.5736317923447
23624,7864.913665564223
23625,6163.563984047549
23626,7460.290454263464
23627,5317.592812966344
23628,4362.343853102457
23629,7570.273533393951
23630,7457.992129332968
23631,5421.169225318465
23632,6125.466586243137
23633,3990.687034918773
23634,5863.281450487543
23635,5466.612621636494
23636,2925.42004033544
23637,5166.237107627852
23638,4689.523705400187
23639,5197.507888144004
23640,6149.365201280103
23641,5523.4467855272505
23642,5320.630331236708
23643,7530.142002827002
23644,4579.306766444033
23645,6154.694220878316
23646,6972.510814202622
23647,6021.766930819995
23648,6380.625346337013
23649,5569.846104035875
23650,7505.833629145471
23651,7264.217113440114
23652,6009.409844590274
23653,3949.5415542191577
23654,5845.906198574923
23655,5362.3041671844885
23656,5640.266515210649
23657,4838.042481828535
23658,6210.054477637292
23659,5836.508416530934
23660,7325.339321306772
23661,7607.720891977058
23662,5456.823410792243
23663,5627.303201421312
23664,5240.137036964463
23665,5545.058789174733
23666,7201.014430488463
23667,5332.440515984879
23668,5679.394458372812
23669,6716.954365234549
23670,6688.60448951088
23671,5425.805704422928
23672,5752.1716231048795
23673,4049.3423574641192
23674,5615.660674194082
23675,6141.946321308545
23676,5955.039589279371
23677,5090.59555381394
23678,5189.45888586944
23679,7501.523141221895
23680,5392.724631949035
23681,5328.22562405105
23682,7819.798025923779
23683,6614.403549859486
23684,5342.968949806592
23685,5349.402903165915
23686,5787.425057047558
23687,5468.9096467940935
23688,5583.702562398428
23689,7599.4361261533595
23690,6811.578885505211
23691,4607.32131794375
23692,6809.125573155618
23693,5969.369046228006
23694,5443.147455635206
23695,6379.247380971977
23696,7199.356918064916
23697,5807.726904120817
23698,6127.464827504717
23699,4310.482570562552
23700,7588.790920624573
23701,7050.212789001405
23702,5723.772971857513
23703,5105.264235196884
23704,5004.771438658686
23705,4492.002250495324
23706,4311.71147403503
23707,5455.46334064424
23708,6980.679141947038
23709,7274.545358986383
23710,7404.363962293393
23711,7369.0395635844925
23712,7416.461534326645
23713,6421.288759844852
23714,7778.572012886914
23715,6103.694481750929
23716,4963.883637782034
23717,7284.724199965356
23718,5364.9967519874435
23719,8131.816113214141
23720,6118.731197572093
23721,7382.4667111748095
23722,4716.841838775044
23723,4856.644884676709
23724,5513.559242592121
23725,6366.400896505502
23726,7718.757421146654
23727,6188.628410656487
23728,7983.323479994486
23729,8320.17737486831
23730,4631.754443646852
23731,5014.269183082322
23732,5352.540631249047
23733,4301.206502772522
23734,3827.177759664033
23735,4870.3866870841675
23736,8027.55490288454
23737,6580.685966601366
23738,6774.248203818253
23739,6869.177748570201
23740,6508.395655315809
23741,6713.3518290354
23742,4218.30559026237
23743,7635.101644872228
23744,6163.9392192330715
23745,3198.0486377067127
23746,5436.422993273407
23747,5222.043546603274
23748,7663.1305553301245
23749,6753.734648999911
23750,5820.942848252784
23751,6099.886684002984
23752,7455.336870888183
23753,5988.776350863396
23754,5584.115862032434
23755,6833.372071798936
23756,5502.687175212972
23757,5696.154264576257
23758,5006.535877988913
23759,7241.232719232596
23760,5940.622566973289
23761,5804.579357864972
23762,4452.588344167924
23763,7175.923581232933
23764,6833.687625229511
23765,4252.243834918044
23766,7718.581931255125
23767,5593.624822623975
23768,7321.765054648666
23769,8049.153797627787
23770,4457.574212221722
23771,6354.371800681771
23772,6357.636284058886
23773,5303.932988968146
23774,4208.281532453277
23775,6489.2082095797105
23776,6012.387106140095
23777,5964.885846241668
23778,7268.090603490746
23779,6093.161845195717
23780,4681.926252443206
23781,5856.176798137588
23782,6241.522966524442
23783,6036.914262548617
23784,6105.926327680655
23785,5169.642692678744
23786,8512.806243670655
23787,7588.141722218179
23788,7879.484252686938
23789,7586.371026872541
23790,5689.081235800482
23791,4073.4487923115494
23792,6763.656381411074
23793,7742.348089624293
23794,7450.569136216587
23795,5768.014425827109
23796,6491.957962457433
23797,8072.279733381938
23798,6207.053708307258
23799,5887.4593260926495
23800,6527.470550973626
23801,4717.3429698227665
23802,4104.497587075699
23803,3844.9326184802376
23804,4223.134999049779
23805,5964.975720660122
23806,4747.42225259283
23807,8115.689445050979
23808,5787.376867263349
23809,3111.5561569252113
23810,3985.041068395186
23811,6640.452526591355
23812,6338.855265053477
23813,3975.7949490111114
23814,5992.396423711999
23815,6518.325752134578
23816,4407.995307710735
23817,7271.537520578193
23818,5867.150761250321
23819,4958.871757745528
23820,5910.17591627449
23821,4270.162021004611
23822,5199.710379350006
23823,7704.064408327291
23824,6261.787630620258
23825,4631.560174951294
23826,7036.9324046207585
23827,3957.573428488923
23828,8222.974277976573
23829,5993.534305411894
23830,4744.544600019286
23831,6378.706460676247
23832,6216.704064416597
23833,5460.818102320032
23834,6685.818684839846
23835,5814.546848029525
23836,5335.593641929387
23837,3720.6838698678484
23838,4901.76949923765
23839,6539.256694451242
23840,4874.178538297663
23841,2702.365443471133
23842,7573.336946356507
23843,4312.786202828637
23844,6384.023488642384
23845,4433.312996926415
23846,8296.42329259477
23847,5225.733668613026
23848,4119.247360451184
23849,7042.598252488583
23850,6266.44672921736
23851,6242.458127149346
23852,8356.22147865571
23853,8348.890189512047
23854,4857.291986763776
23855,7608.892947124545
23856,4111.070743371861
23857,4933.9124763096925
23858,3325.4306179152236
23859,6261.776612239663
23860,7234.046168428695
23861,5434.085898761967
23862,5315.0037682809125
23863,5843.678532077875
23864,6290.65817629424
23865,4920.525500228902
23866,7127.561478004463
23867,7403.648327179973
23868,5848.322460198986
23869,6164.753646787827
23870,5705.969485633246
23871,6840.402535583586
23872,6478.973275645629
23873,6131.033158930037
23874,8210.871715092288
23875,5298.608468684844
23876,5536.53374565842
23877,5841.857204088759
23878,5782.924412333977
23879,5795.734886020408
23880,4003.924908406376
23881,7827.321324179156
23882,6526.511838989002
23883,6761.440344965752
23884,6200.762964986984
23885,5926.763876798623
23886,4974.910753866677
23887,4090.1849261716325
23888,5995.4583788796335
23889,3680.5647604546302
23890,7300.059710992124
23891,7532.2045354374895
23892,4519.314295290005
23893,7429.280921707777
23894,6279.076715018547
23895,4213.030018425738
23896,6573.696429683422
23897,7753.925150943387
23898,5736.205921609542
23899,6304.467440315999
23900,7636.074711127145
23901,7220.272124430259
23902,7395.4721310651275
23903,6599.592151196984
23904,5135.537998543499
23905,4099.252663011292
23906,6352.10229729222
23907,7995.279767868229
23908,4197.904913266843
23909,6243.749927084841
23910,6194.321450507905
23911,6363.991384748797
23912,6763.00777327812
23913,7879.325057859818
23914,5025.209580889774
23915,4880.614972025837
23916,6105.013783109341
23917,4474.144521534754
23918,4962.428331537514
23919,4940.309285737237
23920,5847.203397715355
23921,5634.4174390101625
23922,5343.648850550112
23923,6790.860903800769
23924,7131.6689846027275
23925,5718.36044826403
23926,6266.765064969312
23927,7586.506416621149
23928,4318.605291891988
23929,6026.225882070582
23930,5855.0451170737615
23931,5421.415604247993
23932,6098.976729424581
23933,6672.122047357469
23934,4407.6328709169165
23935,5855.355773162176
23936,8050.4713744194
23937,5055.197752536467
23938,7359.934170776172
23939,6963.904573251365
23940,5163.986261324953
23941,6134.095176335932
23942,5874.399502673412
23943,6137.035975746447
23944,7526.73347527471
23945,7567.8207728891175
23946,6372.10101276889
23947,6992.190985077311
23948,7010.204982302042
23949,6625.142525522579
23950,5687.376263024568
23951,7117.505028071346
23952,5816.565132123811
23953,2735.6767867192452
23954,3776.980688376997
23955,7979.482671979937
23956,5641.755966346868
23957,6864.066299094007
23958,3837.789112489091
23959,6876.952771696147
23960,7131.6201029253625
23961,5316.259876482366
23962,7278.402400536739
23963,5508.7050102283765
23964,5322.655594434376
23965,4054.6149971297355
23966,4791.796881435095
23967,7699.466600661635
23968,5979.749598420219
23969,5292.677564845629
23970,7177.653066380126
23971,5165.401819475231
23972,7387.23769977817
23973,5638.800369028831
23974,4871.2854749352355
23975,7372.426089148907
23976,7242.27606581699
23977,4944.686996147388
23978,7569.724151835499
23979,7774.336674355762
23980,4810.42802770857
23981,6817.275110423065
23982,6408.885153794699
23983,5037.23420593505
23984,5918.3101374490825
23985,6773.087951732323
23986,4550.776252725693
23987,5522.471259589483
23988,6126.722806651227
23989,5412.620722117562
23990,7506.91558274122
23991,5628.189948480408
23992,6301.503016208477
23993,8033.383700224078
23994,5109.623895666911
23995,5672.785990780117
23996,7842.260411119334
23997,7656.151281911942
23998,6200.061953028188
23999,7936.079816947915
24000,6001.6253287731815
24001,7337.448742450368
24002,4643.6964995266235
24003,6847.071000110033
24004,5617.944300835669
24005,5220.4481283117875
24006,5940.2591114866755
24007,7597.308291634652
24008,6810.435747582299
24009,7170.088792304403
24010,5183.480257941611
24011,5634.424856076472
24012,6771.880828778735
24013,7608.8607710430115
24014,5996.499637187259
24015,8117.855028036265
24016,4535.3424876886165
24017,6403.268370875634
24018,8067.491889593533
24019,5885.155658622002
24020,6354.9868486669575
24021,4903.640540184998
24022,7417.530730480845
24023,7303.132702205177
24024,6349.095698609922
24025,7030.063879115789
24026,5113.319230487123
24027,4909.426590047529
24028,7722.044387186601
24029,5304.241764045527
24030,5397.358715433821
24031,6317.7898543906085
24032,3762.402393861669
24033,6110.015478828645
24034,6789.825679253012
24035,4051.248153068025
24036,6246.761622065888
24037,3799.3077676708544
24038,6336.4019278672395
24039,6356.128869535277
24040,4978.667296128004
24041,5324.495145425828
24042,6644.549386441593
24043,4915.568418438463
24044,5172.072962841871
24045,7823.811851636126
24046,6753.634126649438
24047,5401.557339189077
24048,7003.406930986341
24049,4842.679681491315
24050,7010.165136857897
24051,4770.494528073419
24052,5119.872687568053
24053,5374.69106895249
24054,4486.955144763066
24055,5251.047272882572
24056,6715.736924679846
24057,5441.693274436205
24058,4726.856242610921
24059,5981.393981377705
24060,6440.500817414949
24061,6373.393397029211
24062,6274.497056614406
24063,4228.368290251849
24064,8129.316062924743
24065,6523.117359673544
24066,7465.0599178604025
24067,6656.962610828178
24068,5414.844184980283
24069,4939.9018708421045
24070,6169.493855326979
24071,5671.684340497481
24072,6865.082986144342
24073,6811.7593926395875
24074,4383.15865328002
24075,7519.454829748478
24076,6125.905611987844
24077,5379.600910105545
24078,5354.925872919077
24079,6625.7377017322
24080,7838.659750088333
24081,7346.889858153258
24082,6577.439620381292
24083,6658.443076630116
24084,8053.1696963973845
24085,5412.719997619679
24086,5016.2407286174775
24087,7763.83668900038
24088,5615.502315890898
24089,7244.262069973414
24090,6312.5324579913095
24091,4097.041130020218
24092,6728.858963347252
24093,6267.985311200542
24094,5382.800634473494
24095,6801.643024546812
24096,7570.588159140223
24097,4269.85075887152
24098,5188.179620111739
24099,8480.139430435114
24100,4321.262146465869
24101,6072.871457019636
24102,6235.275587803685
24103,8230.25221860673
24104,5705.712813828254
24105,7426.6904532648205
24106,3726.127740069008
24107,5778.929787316802
24108,5798.488492318187
24109,7663.784721740498
24110,5317.821394477152
24111,5716.320458032637
24112,7816.486234207643
24113,5598.976007597399
24114,7225.983045152041
24115,6833.695900375313
24116,5423.021916752658
24117,6126.31907172007
24118,7599.852840836198
24119,7175.304241028291
24120,3751.56506020066
24121,4634.117983562709
24122,5539.016219921125
24123,6878.536409466405
24124,6413.73628132209
24125,3542.985549780895
24126,6443.585024187083
24127,7528.746815687458
24128,6721.788915355942
24129,4563.5343531301
24130,4828.8695974662
24131,7040.504543105474
24132,7626.0836727009955
24133,6588.167522714581
24134,5816.028157097852
24135,6433.996588683162
24136,6316.797771394685
24137,7932.057354384759
24138,7217.409162535076
24139,7174.246802697975
24140,7283.171282036057
24141,7400.865409837184
24142,3111.3218742068902
24143,6792.196929638836
24144,3740.03697585621
24145,4180.009788550393
24146,6382.8089411101855
24147,8004.398860160372
24148,5813.464186022593
24149,6478.0637541004435
24150,6075.721317533848
24151,3152.7920104926507
24152,6433.284928203601
24153,5720.449814199196
24154,5786.414818098266
24155,7053.112338519061
24156,7291.700195907157
24157,5769.512333974825
24158,7092.075646216901
24159,7335.3025664671
24160,5623.119416443855
24161,6047.619224987192
24162,6234.320062685918
24163,7190.766423638537
24164,6782.8562407844665
24165,5829.417841022965
24166,5716.626478466895
24167,5991.252113150571
24168,5000.328881503186
24169,7967.647508363101
24170,5511.83248415679
24171,6018.988472750438
24172,6477.198075663988
24173,8288.810534083716
24174,2931.9470944114914
24175,5048.05530913365
24176,7411.725528830069
24177,4522.722280528626
24178,4498.729577012869
24179,4271.187497942565
24180,7146.115079639516
24181,4495.369571911317
24182,7935.835469531303
24183,6077.985586693205
24184,4711.720139194342
24185,4247.378920064949
24186,4311.480041246571
24187,5800.2730796523565
24188,5223.286554565121
24189,7590.792337181934
24190,5821.0504689954205
24191,6882.811175575495
24192,5209.189558555674
24193,4007.2365806257567
24194,5964.712680348695
24195,6207.201873097901
24196,7626.1989925031885
24197,6400.363667458248
24198,6685.333292450975
24199,4958.501752957956
24200,5839.52330826446
24201,5350.611194327214
24202,5035.341523292605
24203,6360.531420879123
24204,5659.411478004912
24205,5713.959338988497
24206,4264.5046178471675
24207,6695.932965272708
24208,3579.935075889991
24209,5819.345255750971
24210,5225.123790728381
24211,5500.593057130779
24212,3892.71048718401
24213,7545.191209864071
24214,4350.7644408300175
24215,5970.423086494998
24216,7390.65924655705
24217,5309.32405853318
24218,5162.478947757062
24219,8546.469224169177
24220,4845.947735495901
24221,6913.071216772248
24222,6476.272169597038
24223,6099.8464150744985
24224,4826.469055436076
24225,4676.1031173155925
24226,6295.815024000751
24227,8618.773552980289
24228,4448.342225653326
24229,5403.707852271856
24230,5815.592728479883
24231,4990.605277635653
24232,6840.905084867627
24233,3534.591894289558
24234,4583.108195535729
24235,5694.139772603333
24236,5661.970812407697
24237,4185.17271976276
24238,4370.794981221479
24239,5517.893127243636
24240,6704.829040877062
24241,5458.460073051337
24242,6204.510340751064
24243,7310.175787110204
24244,6428.633505640529
24245,7532.864552906329
24246,5041.08501130168
24247,6618.77511526893
24248,3715.1930661755214
24249,6719.994498281747
24250,3810.188477350419
24251,7356.777016572432
24252,7649.822403886421
24253,7393.826080977256
24254,5755.148970134642
24255,6383.20601165309
24256,5472.763149900607
